"","logFC","logCPM","F","PValue"
"ENSG00000153187",-0.279339422896902,9.87427334979529,0.532421794300172,0.473894065236084
"ENSG00000153250",-0.0858579500470348,2.80556234776916,0.00777946133378651,0.930577638962899
"ENSG00000153253",2.48631733956658,4.1444665020399,7.16628255316406,0.0143398339197882
"ENSG00000153317",-0.16513025339073,3.6863019930106,0.0417140977196306,0.840191446635801
"ENSG00000153339",0.955825107944191,2.93135762677986,1.09994884697832,0.306555822127498
"ENSG00000153404",0.0278943266939476,2.84757502378917,0.000307130642587137,0.986188106982874
"ENSG00000153406",0.286726994524598,3.74869124310685,0.189073134356762,0.668258543732705
"ENSG00000153487",-0.680035550456549,4.22832915996656,1.28742367507394,0.269692452441752
"ENSG00000153551",0.257577448519448,6.73240222289601,0.237572245942707,0.631166661042402
"ENSG00000153558",-0.193442681671792,5.73546967687806,0.157046820672493,0.696008630455059
"ENSG00000153560",-0.370814808915895,6.06581746554314,0.638596374956633,0.433434392554423
"ENSG00000153802",-0.00734429879331843,4.92864651530365,9.84296967565162e-05,0.992180651815603
"ENSG00000153814",0.0279635128013267,5.12543351588713,0.00404027371581242,0.949937370386338
"ENSG00000153815",-0.185376930728629,3.03683417596118,0.0317678008809197,0.860297959618993
"ENSG00000153902",0.778471146917854,3.99949320503838,1.06840081496488,0.313417026331452
"ENSG00000153904",0.086777780228246,3.29433007680719,0.0238534648060429,0.941203936201319
"ENSG00000153914",0.43168665890836,5.61655706500378,1.05595519969761,0.316181643487516
"ENSG00000153922",0.0434758592058037,3.61589570468775,0.00481007594430553,0.945383254219696
"ENSG00000153976",-3.5868282996354,2.64453808357707,2.70345116652566,0.11712583315165
"ENSG00000154025",-0.39073060258657,5.97030206843186,0.348847378377095,0.561259452243598
"ENSG00000154027",0.589974200568555,3.49280545560075,0.921174722180784,0.348415545939523
"ENSG00000154040",0.799482711490384,4.72040697596724,1.66256432115824,0.211699237365113
"ENSG00000154080",0.773264112304779,4.85746583796006,0.783747139143352,0.386323595742739
"ENSG00000154096",0.590646298140902,3.48847939717471,0.479307755303767,0.496549018776482
"ENSG00000154099",-0.861910290717834,6.38948499733583,5.23734858130557,0.0329090440376041
"ENSG00000154118",-0.239368400232036,5.17830997278784,0.133824160408816,0.718269067151212
"ENSG00000154122",0.0864688813326667,6.82760080571759,0.0365203817765418,0.850335766844247
"ENSG00000154124",-0.040269352159902,3.08566976142697,0.00182592048385571,0.966332004914186
"ENSG00000154133",-0.738778704945716,3.17001925088858,0.388988476837412,0.539749927329788
"ENSG00000154134",-1.65011141435524,2.6685144505576,3.19211796744872,0.0888793114898508
"ENSG00000154144",0.703252665550379,5.36484499188826,1.87045412688933,0.186316360394831
"ENSG00000154153",0.260844511238709,4.47641296838318,0.240201002387667,0.629295380021795
"ENSG00000154174",-0.00119161147063969,5.74995726609889,6.69356424945534e-06,0.997960878224059
"ENSG00000154175",0.0393224947584667,5.20052729610186,0.00503072842396856,0.944146737140203
"ENSG00000154222",-0.0875067169762603,6.93040779790696,0.0314978967528447,0.86088616082457
"ENSG00000154229",0.265289845189279,3.36632206903708,0.0930769714153548,0.763395105309982
"ENSG00000154237",0.0380555156193546,5.14588085826762,0.00334904776959226,0.954415059790607
"ENSG00000154252",-1.47881981484642,2.62377076136165,1.41335234048873,0.249633504081117
"ENSG00000154274",-1.22654215612357,4.10889473561644,1.9455798289182,0.178081353917925
"ENSG00000154277",1.21477053638384,2.60207115757517,1.53254354425029,0.229802870957575
"ENSG00000154305",0.381539121861679,8.28548839399086,0.764955954711687,0.391972365571347
"ENSG00000154310",1.85046574375324,4.2619218850458,6.06760465836178,0.022776801379424
"ENSG00000154328",0.370257138350144,2.94120857644022,0.187147990799319,0.669844122242544
"ENSG00000154330",0.380291552126831,4.70120283654927,0.580946306310889,0.454672728275975
"ENSG00000154358",0.47937683314425,5.89023678483581,0.38143131001319,0.543677910800089
"ENSG00000154359",-0.223997364546976,3.52484362024847,0.0914051002893077,0.765462222836587
"ENSG00000154380",-0.21463427742104,4.36651309334523,0.0955050509571758,0.760428961368717
"ENSG00000154429",-0.18446068471969,6.20199118368684,0.197715032701281,0.661257611765446
"ENSG00000154485",-0.254629969326905,5.25190128084462,0.292470056397291,0.594503987642495
"ENSG00000154511",-0.288221383588077,5.23825942007583,0.393629351136581,0.537364141092029
"ENSG00000154518",-0.562531442164871,3.89250810190645,0.948522820149042,0.341514044525023
"ENSG00000154529",1.12329790620774,3.83214747559381,0.643442387907537,0.431721385241207
"ENSG00000154545",-2.51601028255538,3.12775002179118,6.2154170487285,0.0213695043131689
"ENSG00000154548",0.119254478087753,4.99467053035987,0.0249269340725474,0.876103062001255
"ENSG00000154553",0.60183156056282,4.3760441362854,0.786355420262569,0.385549110933757
"ENSG00000154556",0.244281158795985,2.96439635332892,0.069440694898225,0.794798782267314
"ENSG00000154639",0.04049650448604,2.80234219178874,0.00208702548757746,0.96400680651295
"ENSG00000154640",1.9959397945563,4.7293562693345,6.4043849879634,0.0197104215583703
"ENSG00000154655",-1.774534441978,4.596550201889,4.12820751801914,0.0554156107549664
"ENSG00000154678",0.144483553884997,3.41864853529206,0.0197733088824199,0.889552555081271
"ENSG00000154710",0.338445259881907,6.78749343388728,0.40263127985699,0.532792239646015
"ENSG00000154721",-1.07523893157363e-05,4.55892098749954,3.19658380756143e-08,0.999859084749255
"ENSG00000154723",0.121897141245941,7.46607597066866,0.0815788532922529,0.778051762584776
"ENSG00000154727",0.10846958842058,6.96425829821719,0.0600933359398338,0.808799902485128
"ENSG00000154736",-2.44659027441774,3.27027734474241,2.88385764594112,0.104688404024969
"ENSG00000154767",-0.16342644926904,4.36245324701029,0.0923504886381579,0.764290813796989
"ENSG00000154783",0.174197885283646,3.47389927105035,0.0661763827184414,0.799566891438833
"ENSG00000154814",-0.724235573132383,5.62874006152295,0.695476717180104,0.413975694782345
"ENSG00000154832",-0.074941378390503,3.89446783586884,0.0138414082851012,0.907497112294548
"ENSG00000154845",-0.151314091768372,2.87580453875869,0.031572172626541,0.860724032847768
"ENSG00000154856",-0.374847723806048,3.39548703862695,0.162201514505671,0.691330919613184
"ENSG00000154889",-0.134873590090669,8.62144078047384,0.0287169842661945,0.867104870079585
"ENSG00000154914",-1.59920851115827,3.33774112056314,3.56799046437306,0.0732182588944322
"ENSG00000154917",0.443489380947401,5.009936745508,0.939277537388322,0.34382532777127
"ENSG00000154920",0.596077719188669,7.25535227960386,0.784128725086038,0.386210146131735
"ENSG00000154928",0.616131902331381,4.83704226407638,0.690190331446126,0.415726449669431
"ENSG00000154945",2.59234132632838,2.95088227883976,8.6166497494071,0.00807104910083347
"ENSG00000155008",0.364077572520506,3.20226874259882,0.0964849257243387,0.759243694132618
"ENSG00000155016",1.15291994282912,3.63234957883027,1.36805077119239,0.255644336576322
"ENSG00000155026",0.204524383880663,7.98716537361398,0.251586259994029,0.621335452083481
"ENSG00000155034",-0.229127176484959,3.00974566119986,0.06350244327808,0.803567205324326
"ENSG00000155096",0.362299704665169,4.50036005526804,0.286609516717773,0.59819530815128
"ENSG00000155229",-0.199847630808892,7.12696148063608,0.30482602594884,0.586876669271135
"ENSG00000155265",-0.534195894342299,4.25508439345812,0.347706406081233,0.561895119871657
"ENSG00000155275",-0.548928956765756,3.42817794101851,0.968000528938409,0.336715885504468
"ENSG00000155363",-0.0609782494599524,3.97467387629463,0.0074380297305033,0.932114118081123
"ENSG00000155366",-0.558344548447441,4.16849683056733,0.957084144875337,0.339393258228003
"ENSG00000155380",0.840617476337595,4.27535570636854,2.22420328133517,0.151179396558421
"ENSG00000155438",0.181208616617538,2.61915965285629,0.0421442278077463,0.839381630488821
"ENSG00000155465",0.0283443671056223,4.20999052952446,0.00245713321054518,0.960948046580895
"ENSG00000155506",0.209577098683124,4.97537124567886,0.167129248725828,0.686939707464387
"ENSG00000155511",0.600242019553286,3.64345862311685,0.335799946803885,0.568614449687271
"ENSG00000155545",-0.127153407146224,3.74443525167122,0.0323046238249087,0.859135689245757
"ENSG00000155657",-0.438390922692206,10.8637293132347,0.536132771595719,0.472376841872484
"ENSG00000155666",0.28187302319435,3.44806858790297,0.189989017225249,0.69181433583303
"ENSG00000155714",-0.0961665403401468,4.0247777673907,0.0378846482097537,0.847602074311607
"ENSG00000155729",0.504775743768914,3.35689261369363,0.595294457842609,0.449232940560836
"ENSG00000155744",-0.43455198612597,4.58257162377873,0.850176604969022,0.367289421580496
"ENSG00000155754",0.36120197432734,4.45259927829495,0.323335638682264,0.57582269937225
"ENSG00000155760",-0.566593891417415,3.20876631263975,0.0880225692657082,0.770032700557343
"ENSG00000155761",-0.00768603180228972,6.44881687190372,0.000336732363659089,0.985537884909978
"ENSG00000155816",-0.54163131789009,3.02557600223511,0.37778754284993,0.545591234815907
"ENSG00000155827",0.627245934847078,3.42366208775636,0.915640810595709,0.349836114958519
"ENSG00000155850",0.383033885554609,3.56355782852302,0.414894174513335,0.526679113338747
"ENSG00000155875",0.315670319736546,2.75955911426119,0.115776330291415,0.737143330146292
"ENSG00000155886",0.435476827166551,4.24153130128211,0.182677516057194,0.673564017614882
"ENSG00000155893",0.446830534586708,2.8257803001423,0.24839162275565,0.623545732004145
"ENSG00000155897",0.650666922263934,3.01358079937392,0.375950317028325,0.546560818871715
"ENSG00000155906",0.895829009629584,4.88423382378578,2.3233104361716,0.142816294486472
"ENSG00000155926",2.12355251312089,3.67378624342217,3.32857655167549,0.0827820884972654
"ENSG00000155957",0.856184015676435,4.98845877448458,1.75867960256996,0.199460313784886
"ENSG00000155974",0.388523961724544,2.93543467786432,0.151379608206796,0.701255694037537
"ENSG00000155975",0.876937913955879,7.77121045143043,1.13246841032559,0.29969578109889
"ENSG00000155980",3.0337247836679,3.37363151780861,9.45501540564711,0.00588454205701121
"ENSG00000156011",0.122703437977481,3.18789656567136,0.01943880474838,0.890484373255593
"ENSG00000156030",0.663640738916994,3.56638492253266,1.04655877705196,0.318291189031797
"ENSG00000156042",0.896301237183871,3.4972086433632,2.00347288225608,0.172039123515806
"ENSG00000156050",0.170262316643493,7.7670813505577,0.232651042547044,0.63470479259643
"ENSG00000156097",1.07085539553088,3.88393934793866,1.29770584662894,0.267845492766076
"ENSG00000156103",0.254765034275544,3.3941186426236,0.069551187838194,0.794639511733274
"ENSG00000156113",-0.143964588752594,3.9681289473257,0.0272888699308042,0.870419289709724
"ENSG00000156150",-0.0585055354087926,5.89398510866796,0.0235495023119446,0.879546014834344
"ENSG00000156171",0.254334780682487,3.67043257599696,0.161306932029757,0.69213643818656
"ENSG00000156232",-0.459343119710977,3.43572457184765,0.559913941223352,0.462843066258648
"ENSG00000156253",0.0718562521322727,3.83672270365428,0.0100754506379352,0.921026247158383
"ENSG00000156256",0.934662607889323,3.08964387498939,1.47240899324461,0.238842007341689
"ENSG00000156261",-0.278753079156382,3.97590340776797,0.225308305731269,0.640071275965443
"ENSG00000156269",0.68222375268591,4.16749948592079,0.314994840179275,0.580750504159589
"ENSG00000156273",-0.851199602537673,4.98121540873184,0.836533287544727,0.371084817342858
"ENSG00000156299",0.853485771336649,3.03231170962796,1.1236288500414,0.301539699257811
"ENSG00000156313",0.420838939046202,2.28441461013026,0.0895820581824743,0.76773999187031
"ENSG00000156381",0.104814021628233,5.03443439198862,0.0442021137249684,0.835565646421011
"ENSG00000156482",-0.162781398595606,5.13016363746361,0.0734964328470601,0.789039198242727
"ENSG00000156486",1.39980446157279,3.24480709191855,2.21970806336736,0.15157252993366
"ENSG00000156500",0.235891998168706,3.97007005507451,0.143148706658127,0.709082859854982
"ENSG00000156508",1.09602104685423,4.91625542925235,3.54770449281082,0.0739771198502409
"ENSG00000156535",0.295361460871962,2.78920164995249,0.0664007876810319,0.799235132943777
"ENSG00000156574",0.258377278174686,4.16385283072705,0.14650803382108,0.705857760842197
"ENSG00000156599",0.00340249016393872,4.21605242218208,6.08787794629201e-05,0.99385045054788
"ENSG00000156603",0.632320066562946,3.4893987189272,1.38309591689437,0.253129513055747
"ENSG00000156650",0.58132019959814,3.35129349895521,0.654364742683646,0.427899299710391
"ENSG00000156687",0.89207401848153,5.15568792230692,0.653293249067043,0.428271895842138
"ENSG00000156697",3.00582693788138,3.29249847501544,5.68910432758302,0.0268802465271655
"ENSG00000156711",-0.148067894790749,3.43523498161781,0.0300535304695205,0.864079046095933
"ENSG00000156735",-0.000306565283254882,3.72429215709088,2.31172123301838e-07,0.99962104934153
"ENSG00000156755",-2.65498239528419,3.44151277803465,4.10466012046063,0.0560555703601457
"ENSG00000156787",0.112330211711731,6.4529198322754,0.0533004248563329,0.819718494292606
"ENSG00000156802",-0.918306379937212,3.71174855054776,1.70226268792535,0.206533214371848
"ENSG00000156804",-0.119106054553972,3.58327710698052,0.0301725084556783,0.863813083906357
"ENSG00000156831",0.122848323015285,4.57202040979757,0.0467450331614426,0.830976473393076
"ENSG00000156853",-0.516513671960881,3.52627669047664,0.470351761421656,0.500553168898155
"ENSG00000156873",-0.0462178345818552,5.49718478006193,0.00757981291498974,0.93147185118115
"ENSG00000156876",-0.210722677607552,2.79636333911633,0.0634837492531254,0.803595485569466
"ENSG00000156928",-0.616676012776059,5.86813223211935,0.165139515747346,0.688703550380064
"ENSG00000156973",0.716209947377113,4.7355262644718,2.22942634280274,0.150724154874703
"ENSG00000156976",-1.35301996533008,2.88498258293779,1.22470948306323,0.281330015656523
"ENSG00000156990",-0.885854752929859,3.56173537726956,1.48855409686685,0.236371085009933
"ENSG00000157017",0.0421850531937762,4.80582064120059,0.00456104724438016,0.946813546348598
"ENSG00000157020",-0.144263401728253,5.21457367965674,0.0591553372341189,0.810267193378728
"ENSG00000157045",-0.465370061862393,3.39944479948299,0.402286901259689,0.532965808918759
"ENSG00000157064",0.616938692765712,2.47094467136478,0.327634167135158,0.573316116059401
"ENSG00000157077",1.46051385394092,2.69956340213086,1.902077897697,0.182793850396978
"ENSG00000157087",0.68965142749814,3.86691968937169,0.836956770314739,0.37096615276193
"ENSG00000157103",-0.722921769449317,3.21753032918667,0.607801510200599,0.444576398217133
"ENSG00000157106",1.56093144115627,3.23091897107897,5.43145698964342,0.0301491642193935
"ENSG00000157110",0.412499715299846,5.61519265915759,0.487421022394988,0.49296951321796
"ENSG00000157150",-1.01108114078155,3.23745535890892,1.05518181425791,0.31635454445654
"ENSG00000157152",-0.149220446486828,7.89321614429013,0.0215658699335537,0.884690829461746
"ENSG00000157184",0.166272513316198,6.23393626234716,0.246177410927553,0.625088192767479
"ENSG00000157191",-0.368958253386692,5.98260542810568,0.346483746615605,0.562577872447
"ENSG00000157193",0.66353602304337,4.47399131784076,1.05191360853618,0.317086635144366
"ENSG00000157212",0.644595633935928,5.8934430202743,0.867910870651414,0.362439648719362
"ENSG00000157214",-0.648433302362482,2.95145380642301,0.434321825937464,0.517253335488047
"ENSG00000157216",-0.350304905089922,4.07094741244688,0.24690770293252,0.624578498371838
"ENSG00000157219",0.271890558518598,4.30874816209717,0.0455130032912392,0.833411927835308
"ENSG00000157227",-0.0256845236071059,3.6607358230205,0.000726557645190377,0.978758028387144
"ENSG00000157240",0.34182947538977,3.56963419637757,0.0981301363065464,0.757268438504031
"ENSG00000157306",-0.599506780106787,4.37242062328531,1.09584241818409,0.307437216873949
"ENSG00000157315",-0.108195185840348,3.79741063453657,0.0327057452720074,0.858273727884371
"ENSG00000157326",0.352368096686063,5.1235711245408,0.474718298513581,0.498593912080874
"ENSG00000157349",0.0855807200051638,3.45504380332357,0.0177201021508764,0.895406541727996
"ENSG00000157350",-0.379294855079886,5.74164158341105,0.797634150909483,0.382226432167005
"ENSG00000157353",-0.502186910558933,3.72429573497198,0.60050801265232,0.447282366445837
"ENSG00000157379",0.0450458235691517,5.02057433009916,0.00826630866556527,0.928444419807647
"ENSG00000157388",-0.377240311936132,6.26379438309472,0.368536839274751,0.550506915777915
"ENSG00000157423",-1.13879964267079,2.80450589298219,0.702359920136135,0.411713037261638
"ENSG00000157426",-0.529101310765573,3.4604660058745,0.7490351616351,0.396855445270719
"ENSG00000157456",1.71712090292691,4.62113600972413,3.72472266976011,0.0676486199565562
"ENSG00000157470",1.02890563050642,4.4424849391137,1.62872479320621,0.216231804221652
"ENSG00000157483",-0.43847675402922,4.24496471757889,0.279529786792454,0.602720378711163
"ENSG00000157510",-0.976592151258778,3.04921157597552,1.1480871016672,0.296474867558101
"ENSG00000157538",-0.440295855700043,4.87334624335788,0.400518513819029,0.533858746631745
"ENSG00000157540",-0.157438597492135,3.96305365279295,0.069430297932106,0.794813776014069
"ENSG00000157542",-1.13767255874298,3.83913082122797,1.2003305200933,0.286033923121239
"ENSG00000157570",0.273643162407124,5.53958600158578,0.22669589929236,0.639048945544547
"ENSG00000157578",0.272878699733943,4.93422302743445,0.150988918696336,0.70162158407832
"ENSG00000157593",1.43972979150666,3.73068784547797,2.94637964092849,0.101231769125749
"ENSG00000157637",-0.746068485856167,5.99442297762164,3.1991333967708,0.0885533833930467
"ENSG00000157653",0.309290891451287,6.46688624753265,0.425257487829739,0.521612593072205
"ENSG00000157680",0.0758574271797152,3.20978958611985,0.00792904309210834,0.929915228396144
"ENSG00000157734",-0.017155297605032,10.9699119370884,0.000936247722009177,0.975887665916127
"ENSG00000157764",0.260493426442337,4.85657163450412,0.298633585135696,0.590673437445786
"ENSG00000157765",-1.53305707601007,2.89256413390803,1.44713260545199,0.242777503763572
"ENSG00000157766",-2.45138038404589,3.40413092933657,5.1288757380456,0.034575040004481
"ENSG00000157778",-1.1567830506815,3.19911497136854,3.66872588368304,0.0695804866257714
"ENSG00000157796",0.524457859435661,3.07150788713402,0.316091516867656,0.58009766850488
"ENSG00000157827",0.349290959403143,4.92532352288682,0.664431272546868,0.424423435403586
"ENSG00000157890",-0.135448296706996,6.17265036175009,0.0660387124297975,0.799770719829779
"ENSG00000157911",0.235295836024567,8.3574105115186,0.345516780738851,0.56311900061682
"ENSG00000157916",0.138811861166754,7.79071301050628,0.106258086838607,0.747768438295657
"ENSG00000157933",0.34402842598786,3.67235708030315,0.286214071534489,0.598446141296789
"ENSG00000157985",-0.368376033578737,3.04661127536273,0.142819853533502,0.709400901889153
"ENSG00000157992",-0.207347493097407,4.67838275562312,0.247556113735896,0.624126744321454
"ENSG00000157999",-0.451464779255017,4.29148652210349,0.462963325796041,0.503899249912876
"ENSG00000158019",0.588921356243652,5.51552155630968,0.275402786641442,0.605392382621984
"ENSG00000158062",0.372083054634954,8.24226178975603,0.541584216887605,0.47016271184847
"ENSG00000158158",-0.548894184632222,4.07723412842626,0.411565353035028,0.528325712924512
"ENSG00000158161",-0.18935456261651,3.09328661453866,0.0628133049683018,0.80461268131176
"ENSG00000158169",-0.0405237561984085,6.5533088916451,0.00552356059406536,0.941479869702212
"ENSG00000158220",-0.179255046089979,5.28432832088412,0.127290206095612,0.724925655222239
"ENSG00000158234",0.0541929967420945,3.23939307242628,0.00590643975245359,0.939489663660449
"ENSG00000158246",0.122488464704605,2.69099625093897,0.0146480721552762,0.904853179418179
"ENSG00000158258",0.201341133061135,3.73591214385556,0.0970568577363631,0.7585549386117
"ENSG00000158286",-0.278260735720707,4.40616950562717,0.305085951207875,0.586718413346669
"ENSG00000158290",0.279993100822576,2.93296018559816,0.124614841997452,0.727707079269766
"ENSG00000158315",0.0453054588195071,5.15210824361936,0.00525090965253091,0.942939748619578
"ENSG00000158321",0.165118568262333,3.065523871837,0.0298625347593936,0.8645071340505
"ENSG00000158402",0.106575389399986,5.38581242163421,0.0659969045586934,0.799832663623298
"ENSG00000158411",-0.258486623533742,4.92419513166662,0.43452071664594,0.517158423308866
"ENSG00000158417",0.137435283874755,6.60256857006297,0.115703154202501,0.737223115241918
"ENSG00000158423",-0.64191847357296,2.50202411360375,0.417129441894218,0.52557871945264
"ENSG00000158427",-0.365289652320171,2.90574729509457,0.198193633108574,0.66087531655596
"ENSG00000158428",0.680355861972065,3.54178288241417,0.984556634206344,0.332711567763693
"ENSG00000158435",-0.333089274313944,4.84570691617679,0.270012822368805,0.608921102298049
"ENSG00000158445",0.617767631512387,5.32252784804537,1.58610901612469,0.222115762481546
"ENSG00000158458",-1.35838697033241,2.79625869805345,1.92482639255173,0.180310645360947
"ENSG00000158483",-0.550722731338492,4.49920517398999,1.0065170819232,0.327502132077929
"ENSG00000158526",-0.457239757324872,7.20285866120654,0.593506248804541,0.449905135804169
"ENSG00000158528",1.0462962472558,3.46307769185687,3.11867177230254,0.0923768313509206
"ENSG00000158545",0.297493940757341,4.54491230701369,0.278190142576406,0.603584923730007
"ENSG00000158552",0.744414981316747,3.16947650917196,0.905182804532082,0.352543335295197
"ENSG00000158604",0.456467347253143,4.09103397127823,0.487853329019714,0.49278003819591
"ENSG00000158615",0.498583185578314,3.48155376475786,0.624471556860492,0.43848914159408
"ENSG00000158623",-0.418169189427637,8.67391900427566,0.264407097866936,0.612639213026906
"ENSG00000158711",0.492861169439087,6.0803764938319,0.295332143015972,0.592718751455146
"ENSG00000158714",0.400891046565402,5.78823094228321,0.284275021962948,0.599679351990518
"ENSG00000158793",-0.0740978404795347,7.54153388668519,0.0396244599611498,0.844189092392505
"ENSG00000158796",0.626694071722998,5.85453119375382,2.48545487561263,0.130299171765117
"ENSG00000158805",-0.192233589740346,5.41883237190609,0.213613918643233,0.64884537218447
"ENSG00000158828",0.0616530481148224,6.66672843970005,0.0304418975507049,0.863212886340405
"ENSG00000158850",-0.328093650347822,5.53730576189248,0.334498943959981,0.569358354785931
"ENSG00000158859",1.92218955324647,4.41237009461929,5.75839246764057,0.0260706595846447
"ENSG00000158863",0.453400147516076,5.54894383611154,0.614006056605057,0.442295054294118
"ENSG00000158941",-0.204218913957364,7.82835152909624,0.245438513417659,0.625604859904515
"ENSG00000158985",-0.453499750725467,5.19813775364393,0.680341152989543,0.419018923345271
"ENSG00000159023",0.216680088703627,5.06667900331198,0.0514666631540586,0.822790555920231
"ENSG00000159069",0.298117803371139,3.24300098995958,0.183347845185167,0.673002804086609
"ENSG00000159086",0.384840223632241,5.32316642437107,0.214478233542051,0.648186960116371
"ENSG00000159128",-0.113977193845635,4.95270183969404,0.0513408257811244,0.823003468924079
"ENSG00000159131",-0.403992916162404,3.97698057943328,0.405625830556937,0.531287374717456
"ENSG00000159140",0.282905615291532,4.8324500519612,0.298771714691205,0.590588186172229
"ENSG00000159147",0.419245995912033,9.40992817641626,1.38787308970503,0.252337732543447
"ENSG00000159176",1.31040973549194,3.42817863051689,2.50190997517119,0.129103650531411
"ENSG00000159189",1.69908582906801,3.1156234321853,2.53456108401111,0.126769901912787
"ENSG00000159202",0.610260197715292,2.9409002642799,0.674705251832918,0.420921125784539
"ENSG00000159210",0.526582602925695,7.72824108477957,1.44158320693628,0.243652694030738
"ENSG00000159214",-0.342662692594697,4.94126590334023,0.132537419105529,0.719565102007598
"ENSG00000159216",0.446895953717192,3.62599135937428,0.193951901971729,0.664283119983498
"ENSG00000159231",-0.49554148528043,3.67232354194097,0.425544755206724,0.521473417714367
"ENSG00000159239",1.95238472950744,5.17703574205301,2.45325633341067,0.13267694045405
"ENSG00000159251",-0.564150003533322,3.03013394730118,0.212347436344096,0.650339279306939
"ENSG00000159263",0.0722839464718732,5.49848573653024,0.0194506278109544,0.890451299256005
"ENSG00000159322",0.325658164259772,3.70106421382938,0.206138847134551,0.654608693472774
"ENSG00000159335",-0.0292751159320191,5.81154439601324,0.00304840048059837,0.956506981852127
"ENSG00000159374",-0.404907198045607,2.65514775754363,0.114863012262106,0.738141168599786
"ENSG00000159399",-0.296727086960248,4.08391060514053,0.176626422914907,0.678686430802731
"ENSG00000159433",-0.233289313380992,4.3343794754157,0.203300180455234,0.656830570219858
"ENSG00000159461",0.369677589162113,2.84983028391727,0.237577015524167,0.631163254151021
"ENSG00000159496",-0.578818555925803,7.64727579360934,2.36368783067569,0.139569307650631
"ENSG00000159596",0.592130837858105,4.29473144460285,1.53779337905799,0.229034654150847
"ENSG00000159674",-0.470576262706672,4.37608506155188,0.296615188563463,0.591922110962565
"ENSG00000159692",-0.288754792809703,5.01648516520202,0.547096466916591,0.467941417862497
"ENSG00000159723",-0.223448063395282,3.1708133149463,0.0747042285896316,0.787357211349521
"ENSG00000159753",-0.199642802804265,4.03162630652976,0.103232691959317,0.751255918017227
"ENSG00000159761",0.123839649230393,3.28746033076549,0.0304745076946598,0.863140417334906
"ENSG00000159784",-0.0510959375311097,3.13372460940605,0.00289669151732973,0.957601921638651
"ENSG00000159792",0.542274514138808,3.12725140486177,0.536726892629208,0.472134691967931
"ENSG00000159840",0.230895788517834,3.64176645118364,0.0715533689514716,0.791776651743008
"ENSG00000159842",-0.40974173153121,5.76958485523721,0.425610523739454,0.521441563660615
"ENSG00000159860",0.800118923542079,6.12805919282341,0.63481115189524,0.434779898893955
"ENSG00000159899",0.113671218933264,4.68903474345433,0.0216999026910499,0.884335759601453
"ENSG00000159915",-0.494909884471353,5.51252243250163,1.34938724260391,0.258809399514758
"ENSG00000159917",-0.115875985500473,7.82449449079341,0.0744418215705147,0.787721388624169
"ENSG00000159921",0.179433872716291,4.83411894108738,0.13764941920218,0.714457616467152
"ENSG00000160014",-0.675441749062748,3.71028752746733,0.367383082039601,0.551125964822529
"ENSG00000160050",-0.34893111056166,5.27064522418726,0.541589182537684,0.470160702924724
"ENSG00000160051",-0.292873935271752,5.39825058463757,0.321582125231837,0.576851605493469
"ENSG00000160058",-0.066810640014625,3.12697519139219,0.00861344492068997,0.926961841107758
"ENSG00000160062",-0.118798429303682,3.75499593521178,0.0226254594862428,0.881913866483862
"ENSG00000160075",0.124087483291812,3.61349046842584,0.0284477368835195,0.867723145639679
"ENSG00000160094",-0.444110098951259,2.67370116667527,0.20544262609275,0.655151912511814
"ENSG00000160097",0.152400341741386,3.58912585558237,0.0635085620248011,0.935603808339169
"ENSG00000160111",-0.723205920131457,2.37737825909517,0.140290358993245,0.711861415086031
"ENSG00000160131",-0.0762981950628377,2.99655021212859,0.0131435978674414,0.909848045011714
"ENSG00000160190",0.322509877767406,4.12453511847964,0.128535169030612,0.723642620815137
"ENSG00000160200",0.0827875452025389,3.38150625378757,0.0201608896619629,0.938339754587707
"ENSG00000160209",-0.0848582996487099,2.85480289847652,0.00662427473882166,0.935926065098788
"ENSG00000160226",0.0682096461265515,6.33364015058539,0.0179061727723987,0.89486224219218
"ENSG00000160255",0.652043041948973,3.08268675071712,0.700690367341129,0.412260108433079
"ENSG00000160294",-0.568128713776226,5.55555896152935,0.728816770327652,0.403189757002328
"ENSG00000160298",0.237511812295825,2.6486695786178,0.0295446958363119,0.865222663247629
"ENSG00000160299",0.596356265952143,4.20124512025885,0.948470066170568,0.341527170459715
"ENSG00000160305",-0.78056348466722,3.80491651402337,1.17392599396684,0.291248065180287
"ENSG00000160323",0.01554836935858,2.97040171441806,0.000335454977244275,0.985565338599458
"ENSG00000160325",-0.374203762502202,4.75071693454216,0.278710172786578,0.603249002204534
"ENSG00000160326",-0.426096368423415,2.96482243919567,0.126935469261681,0.725292540304451
"ENSG00000160345",-0.0333208055280333,2.66326786194904,0.00082219036093846,0.977403628027903
"ENSG00000160360",-0.21028151561775,3.37393965154562,0.0604980188620981,0.808170624988014
"ENSG00000160396",0.517371230876207,4.70896806729371,0.245925129574259,0.625264488605977
"ENSG00000160401",-0.0253970736013136,7.04816459812427,0.00238760517534094,0.961504058574834
"ENSG00000160439",-1.83252953912847,3.64786884349722,4.71584258037067,0.0418536013655201
"ENSG00000160447",0.0446260036586841,3.69518384702377,0.00498400909655627,0.944406237156538
"ENSG00000160460",0.490032955054449,2.43985698246496,0.1153741163391,0.737582220495655
"ENSG00000160469",1.08630734947204,3.36317718297608,2.11300087905146,0.161278729402071
"ENSG00000160551",0.909886277824604,3.5697779081382,2.04591074053665,0.167768908249771
